tra_id,tra_get_in_time,tra_get_out_time,tra_zone_id
1,"2019-09-26 07:15:35","2019-09-26 08:25:42",1
2,"2019-09-26 07:17:55 ","2019-09-26 08:15:21",1
3,"2019-09-26 07:35:41","2019-09-26 08:22:17",1
4,"2019-09-26 07:48:45 ","2019-09-26 08:47:39",1
5,"2019-09-26 08:17:15","2019-09-26 09:25:21",1
6,"2019-09-26 08:31:53","2019-09-26 10:25:56",1
7,"2019-09-26 08:49:41","2019-09-26 09:37:42",1
8,"2019-09-26 09:09:45","2019-09-26 10:25:11",1
9,"2019-09-26 09:10:25","2019-09-26 09:45:42",1
10,"2019-09-26 09:22:14","2019-09-26 10:51:29",1
11,"2019-09-26 09:31:23","2019-09-26 11:41:44",1
12,"2019-09-26 09:37:12","2019-09-26 10:15:51",1
13,"2019-09-26 09:46:25","2019-09-26 10:25:42",1
14,"2019-09-26 10:02:31","2019-09-26 12:39:49 ",1
15,"2019-09-27 10:28:43","2019-09-27 12:56:14",1
16,"2019-09-27 10:39:54","2019-09-27 11:22:29",1
17,"2019-09-26 10:32:28","2019-09-26 11:44:37",1
18,"2019-09-26 10:32:54","2019-09-26 11:51:29",1
19,"2019-09-26 10:41:29","2019-09-26 13:41:04",1
20,"2019-09-26 11:04:54","2019-09-26 12:15:32",1
21,"2019-09-26 11:27:43","2019-09-26 13:56:14",1
22,"2019-09-26 11:35:04","2019-09-26 12:10:32",1
23,"2019-09-26 11:47:22","2019-09-26 13:06:28",1
24,"2019-09-26 12:16:17","2019-09-26 12:51:22",1
25,"2019-09-26 12:33:45","2019-09-26 13:50:58",1
26,"2019-09-26 12:35:31","2019-09-26 13:56:00 ",1
27,"2019-09-26 12:39:20","2019-09-26 14:12:54",1
28,"2019-09-26 12:52:20","2019-09-26 13:49:22",1
29,"2019-09-26 12:56:40","2019-09-26 15:33:51",1
30,"2019-09-26 13:12:47","2019-09-26 16:30:03",1
31,"2019-09-26 13:21:42","2019-09-26 14:34:43",1
32,"2019-09-26 13:42:06 ","2019-09-26 15:00:52",1
33,"2019-09-26 13:48:28","2019-09-26 15:10:26",1
34,"2019-09-26 13:55:20","2019-09-26 15:30:01",1
35,"2019-09-26 13:56:35","2019-09-26 14:40:09 ",1
36,"2019-09-26 13:56:51 ","2019-09-26 14:30:07",1
37,"2019-09-26 14:27:09 ","2019-09-26 16:36:38",1
38,"2019-09-26 14:47:51","2019-09-26 15:36:51",1
39,"2019-09-26 14:48:58","2019-09-26 17:20:45",1
40,"2019-09-26 15:23:32 ","2019-09-26 16:16:15",1
41,"2019-09-26 15:55:09","2019-09-26 15:48:32",1
42,"2019-09-26 16:02:11","2019-09-26 18:22:43",1
43,"2019-09-26 16:38:24","2019-09-26 17:11:57",1
44,"2019-09-26 16:42:14 ","2019-09-26 17:22:41",1
45,"2019-09-26 16:53:35","2019-09-26 19:12:39",1
46,"2019-09-26 17:24:32","2019-09-26 20:18:25",1
47,"2019-09-26 17:41:22","2019-09-26 18:21:54",1
48,"2019-09-26 17:45:12","2019-09-26 19:41:23",1
49,"2019-09-26 18:29:47","2019-09-26 19:39:17",1
50,"2019-09-26 18:31:49","2019-09-26 19:21:02",1
51,"2019-09-26 18:47:21","2019-09-26 20:00:17",1
52,"2019-09-26 18:50:52 ","2019-09-26 20:00:48",1
53,"2019-09-26 18:56:32 ","2019-09-26 19:52:14",1
54,"2019-09-26 19:12:10 "," 2019-09-26 20:57:07",1
55,"2019-09-26 19:38:35 ","2019-09-26 20:05:11",1
56,"2019-09-26 19:52:52","2019-09-26 20:48:10",1
57,"2019-09-26 20:19:26","2019-09-26 21:30:41",1
58,"2019-09-26 20:20:12","2019-09-26 21:00:55",1
59,"2019-09-27 07:19:15","2019-09-27 08:55:14",1
60,"2019-09-27 07:25:31","2019-09-27 08:35:21",1
